id	link	title
460	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_7.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-申請清償證明
461	https://www.cathaybk.com.tw/cathaybk/about_risk97b02.asp	歡迎光臨國泰世華銀行
462	https://www.cathaybk.com.tw/cathaybk/card/list_02.asp	歡迎光臨國泰世華銀行-信用卡服務
463	https://www.cathaybk.com.tw/cathaybk/corp/financing/policy.asp	政策性專案貸款-國泰世華銀行
464	https://www.cathaybk.com.tw/cathaybk/trust/trust_notice_10.asp	歡迎光臨國泰世華銀行-信託公告及聲明-基金業務公告與聲明-基金通路報酬揭露
465	https://www.cathaybk.com.tw/cathaybk/card/card/idebit_1.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
466	https://www.cathaybk.com.tw/cathaybk/card/card/card_5.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
467	https://www.cathaybk.com.tw/cathaybk/card/event/2011/drama_6.asp	歡迎光臨國泰世華銀行-精選優惠 藝文饗宴 劇團介紹
468	https://www.cathaybk.com.tw/cathaybk/mmb/qa.asp	常見問題 - My MobiBank國泰世華銀行
469	https://www.cathaybk.com.tw/cathaybk/cash/cash_salary01.asp	歡迎光臨國泰世華銀行金流e點通-薪資撥轉服務
470	https://www.cathaybk.com.tw/cathaybk/personal_news970919.asp	歡迎光臨國泰世華銀行-關於我們-雷曼兄弟聲請破產保護Q&A
471	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050325.asp	歡迎光臨國泰世華銀行-泰酷了！出國每天享優惠
472	https://www.cathaybk.com.tw/cathaybk/spreadsheet.asp	歡迎光臨國泰世華銀行-理財試算
473	https://www.cathaybk.com.tw/cathaybk/house-index.asp	房屋貸款的第一首選，幫助您實現成家的夢-房屋貸款首頁-國泰世華銀行
474	https://www.cathaybk.com.tw/cathaybk/enterprise_international10.asp	歡迎光臨國泰世華銀行-企業金融服務-OBU收費標準
475	https://www.cathaybk.com.tw/cathaybk/about_finarpt.asp	歡迎光臨國泰世華銀行-關於我們-財務報告
476	https://www.cathaybk.com.tw/cathaybk/card/event/2014/201407rilakkuma/activity3.html	最卡哇伊的拉拉熊™  帶你半價看電影
477	https://www.cathaybk.com.tw/cathaybk/about_intro01.asp	歡迎光臨國泰世華銀行-關於我們-信用評等‧排名‧得獎榮耀
478	https://www.cathaybk.com.tw/cathaybk/house-index.asp	房屋貸款的第一首選，幫助您實現成家的夢-房屋貸款首頁-國泰世華銀行
479	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_2_2.asp	歡迎光臨國泰世華銀行-信託服務-法人信託-預收款信託
480	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_1_2.asp	歡迎光臨國泰世華銀行-信託服務-個人信託-股票信託
481	https://www.cathaybk.com.tw/cathaybk/credit-knowledge.asp	信貸知識-國泰世華銀行
482	https://www.cathaybk.com.tw/cathaybk/trust_fundinfo01.asp	國外基金-國泰世華銀行
483	https://www.cathaybk.com.tw/cathaybk/card/card/cashback/note3.html	國泰世華銀行 COSTCO聯名卡
484	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_10.asp	歡迎光臨國泰世華銀行-卡友權益-全球緊急支援
485	https://www.cathaybk.com.tw/cathaybk/about_risk101a.asp	歡迎光臨國泰世華銀行
486	https://www.cathaybk.com.tw/cathaybk/vip/myvip_3_01.asp	試算小幫手 - 國泰世華銀行 財富管理
487	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card02_02.html	國泰世華亞洲萬里通聯名卡 - 鈦商卡專屬優惠 [飛行禮遇]
488	https://www.cathaybk.com.tw/cathaybk/credit-goodrate.asp	優利金信用貸款-國泰世華銀行
489	https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite2.html	國泰世華銀行 COSTCO聯名卡
490	https://www.cathaybk.com.tw/cathaybk/exchange/others-download.asp	申請表格下載-國泰世華銀行
491	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/enter_01.asp	國泰世華銀行 招兵買馬特別專區
492	https://www.cathaybk.com.tw/cathaybk/card/card/card_23.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
493	https://www.cathaybk.com.tw/cathaybk/personal_foreign09.asp	歡迎光臨國泰世華銀行-個人金融服務-外匯OBU收費標準
494	https://www.cathaybk.com.tw/cathaybk/mmb/qa.asp	常見問題 - My MobiBank國泰世華銀行
495	https://www.cathaybk.com.tw/cathaybk/about_finarpt91.asp	歡迎光臨國泰世華銀行
496	https://www.cathaybk.com.tw/cathaybk/about_risk96d.asp	歡迎光臨國泰世華銀行
497	https://www.cathaybk.com.tw/cathaybk/join/cma-overseas.asp	海外實習-CMA計畫-國泰世華銀行
498	https://www.cathaybk.com.tw/cathaybk/english/sub6.asp	Corporate Governance - Cathay United Bank
499	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_2_7.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利兌換商品
500	https://www.cathaybk.com.tw/cathaybk/corp/financing/capital.asp	資本支出融資-國泰世華銀行
501	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card02_01.html	國泰世華亞洲萬里通聯名卡 - 鈦商卡專屬優惠 [美饌饗宴]
502	https://www.cathaybk.com.tw/cathaybk/card/service/pay/news_3.asp	歡迎光臨國泰世華銀行-繳費服務 電話語音繳費流程
503	https://www.cathaybk.com.tw/cathaybk/english/sub3.asp	Financial Highlights - Cathay United Bank
504	https://www.cathaybk.com.tw/cathaybk/card/card/idebit_1.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
505	https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite4.html	國泰世華銀行 COSTCO聯名卡
506	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050718.asp	一卡暢行 悠遊好EASY 嗶國泰世華卡 搭捷運 天天5%現金回饋
507	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_1.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利累積辦法
508	https://www.cathaybk.com.tw/cathaybk/enterprise_loan07.asp	歡迎光臨國泰世華銀行-企業金融服務-債務保證
509	https://www.cathaybk.com.tw/cathaybk/card/service/safe.asp	歡迎光臨國泰世華銀行
510	https://www.cathaybk.com.tw/cathaybk/corp/derivative/hedge.asp	遠期外匯避險-國泰世華銀行
511	https://www.cathaybk.com.tw/cathaybk/plan/donatedoc.asp	信用卡捐款單
512	https://www.cathaybk.com.tw/cathaybk/vip/myvip_notice_05.asp	公告與聲明 - 國泰世華銀行 財富管理
513	https://www.cathaybk.com.tw/cathaybk/enterprise_finance02.asp	歡迎光臨國泰世華銀行-企業金融服務-遠期外匯避險
514	https://www.cathaybk.com.tw/cathaybk/vip/hotkey_1_2.asp	"基金	-	國泰世華銀行 財富管理"
515	https://www.cathaybk.com.tw/cathaybk/index_environment.asp	國泰世華商業銀行股份有限公司環境暨能源政策
516	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_12.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-各項費用說明
517	https://www.cathaybk.com.tw/cathaybk/mobile/mybilltwwater_01.asp	行動版首頁-國泰世華
518	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_3_4.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利折抵消費 休閒旅遊
519	https://www.cathaybk.com.tw/cathaybk/personal/event/2014/201412online/index02.html	國泰世華銀行24小時便利銀行-線上申請信用卡
520	https://www.cathaybk.com.tw/cathaybk/card/card/icard_1.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
521	https://www.cathaybk.com.tw/cathaybk/card/nfc/faq_a.html	國泰世華銀行 NFC行動信用卡
522	https://www.cathaybk.com.tw/cathaybk/online_confirm_srarch_card.asp	國泰世華銀行首頁
523	https://www.cathaybk.com.tw/cathaybk/about_finarpt92_3.asp	歡迎光臨國泰世華銀行
524	https://www.cathaybk.com.tw/cathaybk/online_confirm_acct.asp	國泰世華銀行首頁
525	https://www.cathaybk.com.tw/cathaybk/card/mybill/main03.asp	歡迎光臨國泰世華銀行-MyBill輕鬆繳
526	https://www.cathaybk.com.tw/cathaybk/enterprise_myb2b05.asp	歡迎光臨國泰世華銀行-企業金融服務-安控與授權
527	https://www.cathaybk.com.tw/cathaybk/enterprise_international13.asp	歡迎光臨國泰世華銀行
528	https://www.cathaybk.com.tw/cathaybk/onlineloan_contact.asp	國泰世華銀行首頁
529	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_1.asp	歡迎光臨國泰世華銀行-用卡及繳款需知
530	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/open_02.asp	國泰世華銀行 招兵買馬特別專區
531	https://www.cathaybk.com.tw/cathaybk/card/card/card_12.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
532	https://www.cathaybk.com.tw/cathaybk/doc/1050613.pdf	固定收益債發行機構-法國電力公司信評調降通知
533	https://www.cathaybk.com.tw/cathaybk/downloads/investment.asp	基金投資-國泰世華銀行
534	https://www.cathaybk.com.tw/cathaybk/english/en_index.asp	Contact us - Cathay United Bank
535	https://www.cathaybk.com.tw/cathaybk/deposit/rate.asp	即時利率查詢-國泰世華銀行
536	https://www.cathaybk.com.tw/cathaybk/card/service/master_2.asp	歡迎光臨國泰世華銀行
537	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay.asp	歡迎光臨國泰世華銀行-繳費服務 繳信用卡費
538	https://www.cathaybk.com.tw/cathaybk/about_atm_error_query.asp	歡迎光臨國泰世華銀行-關於我們-ATM錯誤訊息查詢
539	https://www.cathaybk.com.tw/cathaybk/cash/cash_aboutcontact.asp	歡迎光臨國泰世華銀行-依「個人資料保護法」法定告知內容
540	https://www.cathaybk.com.tw/cathaybk/card/event/2014/201407rilakkuma/apply4.html	最卡哇伊的拉拉熊™  帶你半價看電影
541	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_15.asp	歡迎光臨國泰世華銀行
542	https://www.cathaybk.com.tw/cathaybk/corp/trade/download.asp	表單下載專區-國泰世華銀行
543	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_4.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-調整信用額度
544	https://www.cathaybk.com.tw/cathaybk/credit-count-credit.asp	信用貸款額度試算-國泰世華銀行
545	https://www.cathaybk.com.tw/cathaybk/cash/cash_info02.asp	國際外匯
546	https://www.cathaybk.com.tw/cathaybk/personal_news971016.asp	歡迎光臨國泰世華銀行-關於我們-雷曼兄弟事件相關說明
547	https://www.cathaybk.com.tw/cathaybk/event/kids/knowledge_06.html	親子理財小百科
548	https://www.cathaybk.com.tw/cathaybk/mmb/credit-card.asp	信用卡服務- My MobiBank國泰世華銀行
549	https://www.cathaybk.com.tw/cathaybk/about_finarpt92_2.asp	歡迎光臨國泰世華銀行
550	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_09.asp	歡迎光臨國泰世華銀行-信託公告及聲明-信託專戶查詢-不動產買賣價金信託查詢
551	https://www.cathaybk.com.tw/cathaybk/personal_myatm_aboutcontact.asp	歡迎光臨國泰世華銀行-個人金融服務-特約商店線上申請
552	https://www.cathaybk.com.tw/cathaybk/personal_info10.asp	歡迎光臨國泰世華銀行-個人金融服務-國外基金淨值
553	https://www.cathaybk.com.tw/cathaybk/vip/myvip_news1030820.asp	榮獲2016《財訊》最佳財富管理獎及最佳人氣獎-國泰世華銀行 財富管理
554	https://www.cathaybk.com.tw/cathaybk/card/service/charity/charity_4.asp	歡迎光臨國泰世華銀行-慈善捐款 慈善機構介紹
555	https://www.cathaybk.com.tw/cathaybk/mobile/mybillelc_02.asp	行動版首頁-國泰世華
556	https://www.cathaybk.com.tw/cathaybk/card/card/card_26.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
557	https://www.cathaybk.com.tw/cathaybk/house-turn-index.asp	房貸轉貸首頁-國泰世華銀行
558	https://www.cathaybk.com.tw/cathaybk/card/service/visa_3.asp	歡迎光臨國泰世華銀行
559	https://www.cathaybk.com.tw/cathaybk/card/card/cashback/offers.html	國泰世華現金回饋御璽卡
560	https://www.cathaybk.com.tw/cathaybk/bad.asp	歡迎光臨國泰世華銀行-關於我們-不良債權售後申訴處理窗口
561	https://www.cathaybk.com.tw/cathaybk/house-buy-mrt.asp	大台北捷運沿線房屋貸款-國泰世華銀行
562	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_7.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-申請清償證明
563	https://www.cathaybk.com.tw/cathaybk/online_crossselling.asp	國泰世華銀行首頁
564	https://www.cathaybk.com.tw/cathaybk/onlinecard_increaselimit.asp	國泰世華銀行首頁
565	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_011.asp	歡迎光臨國泰世華銀行-信託公告及聲明-信託專戶查詢-預收款信託明細查詢
566	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050420.asp	刷國泰世華卡 獨享海南航空88折再送超商禮券
567	https://www.cathaybk.com.tw/cathaybk/card/nfc/apply_app.html	國泰世華銀行 NFC行動信用卡
568	https://www.cathaybk.com.tw/cathaybk/loan/event/2016/201604tax/list.asp	國泰世華行動銀行 繳稅季省很大
569	https://www.cathaybk.com.tw/cathaybk/card/card/card_28.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
570	https://www.cathaybk.com.tw/cathaybk/card/event/2016/travel/20160622/card_news1050622_login01.asp	歡迎光臨國泰世華銀行-歡迎進入活動登錄系統
571	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_04.asp	歡迎光臨國泰世華銀行-信託公告及聲明-基金業務公告與聲明
572	https://www.cathaybk.com.tw/cathaybk/card/event/bill/add_1.asp	歡迎光臨國泰世華銀行-信用卡理財 預借現金
573	https://www.cathaybk.com.tw/cathaybk/about_cheat.asp	歡迎光臨國泰世華銀行-安全與隱私-消費者保護防詐騙
574	https://www.cathaybk.com.tw/cathaybk/english/about_depositor.asp	Deposit insurance and rights for the depositor - Cathay United Bank
575	https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite5_06.html	國泰世華銀行 COSTCO聯名卡
576	https://www.cathaybk.com.tw/cathaybk/card/card/card_17.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
577	https://www.cathaybk.com.tw/cathaybk/event/kids/event_02.html	研習營活動花絮
578	https://www.cathaybk.com.tw/cathaybk/card/mybill/main15.asp	歡迎光臨國泰世華銀行-MyBill輕鬆繳
579	https://www.cathaybk.com.tw/cathaybk/card/card/card_28.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
580	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_7.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利兌換商品
581	https://www.cathaybk.com.tw/cathaybk/e_service/linepay/event/2015/201506linepay/teaching.asp	註冊教學
582	https://www.cathaybk.com.tw/cathaybk/join/cma-life.asp	CMA生活-國泰世華銀行
583	https://www.cathaybk.com.tw/cathaybk/enterprise_news1010201.asp	歡迎光臨國泰世華銀行
584	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_2_3.asp	歡迎光臨國泰世華銀行-信託服務-法人信託-股權買賣價金信託
585	https://www.cathaybk.com.tw/cathaybk/about_bond02.asp	歡迎光臨國泰世華銀行-關於我們-定型化契約專區
586	https://www.cathaybk.com.tw/cathaybk/vip/myvip_2_2_1.asp	國外有價證券 - 國泰世華銀行 財富管理
587	https://www.cathaybk.com.tw/cathaybk/house-buy-management.asp	尊貴貸遇房屋貸款-國泰世華銀行
588	https://www.cathaybk.com.tw/cathaybk/card/event/2016/onlineshop/20160718/card_news1050718_index.asp	刷國泰世華卡網購最優NT$888送刷卡金NT$100
589	https://www.cathaybk.com.tw/cathaybk/trust/trust_hotkey_1_08.asp	歡迎光臨國泰世華銀行-信託公告及聲明-信託專戶查詢-預售屋價款查詢
590	https://www.cathaybk.com.tw/cathaybk/trust/trust_4_3.asp	歡迎光臨國泰世華銀行-保管及簽證服務-公司債券受託人
591	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050318.asp	刷國泰世華卡 五星澳門 喜來登金沙城酒店 親子同遊獨享價 NT$4,999起/人
592	https://www.cathaybk.com.tw/cathaybk/onlineloan_card_apply.asp	°ê®õ¥@µØ»È¦æ­º­¶
593	https://www.cathaybk.com.tw/cathaybk/event/kids/index.html	國泰世華 小樹苗理財灌溉計畫
594	https://www.cathaybk.com.tw/cathaybk/card/news_list.asp	歡迎光臨國泰世華銀行-優惠活動快遞
595	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_4.asp	歡迎光臨國泰世華銀行-卡友權益-太平洋SOGO百貨購物優惠
596	https://www.cathaybk.com.tw/cathaybk/enterprise_finance06.asp	歡迎光臨國泰世華銀行-企業金融服務-利率交換
597	https://www.cathaybk.com.tw/cathaybk/corp/myb2b/banking-payable.asp	應付管理-國泰世華銀行
598	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_3_5.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利折抵消費 居家生活
599	https://www.cathaybk.com.tw/cathaybk/house-count-index.asp	房貸試算工具首頁-國泰世華銀行
600	https://www.cathaybk.com.tw/cathaybk/card/event/2014/201407rilakkuma/apply.html	最卡哇伊的拉拉熊™  帶你半價看電影
601	https://www.cathaybk.com.tw/cathaybk/vip/event/2012/myvip_news201203_03.html	新聞發佈 - 國泰世華銀行 財富管理
602	https://www.cathaybk.com.tw/cathaybk/onlineloan/creditcard/card_apply/index.aspx	國泰世華銀行
603	https://www.cathaybk.com.tw/cathaybk/sitemap.asp	歡迎光臨國泰世華銀行-網站導覽
604	https://www.cathaybk.com.tw/cathaybk/vip/myvip_3_03.asp	保險需求分析 - 國泰世華銀行 財富管理
605	https://www.cathaybk.com.tw/cathaybk/card/card/costco/signature5.html	國泰世華銀行 COSTCO聯名卡
606	https://www.cathaybk.com.tw/cathaybk/card/event/2016/3c/20160720/card_news1050720_login01.asp	歡迎光臨國泰世華銀行-歡迎進入活動登錄系統
607	https://www.cathaybk.com.tw/cathaybk/about_bond.asp	歡迎光臨國泰世華銀行-關於我們-定型化契約專區
608	https://www.cathaybk.com.tw/cathaybk/personal_myatm_payment01.asp	歡迎光臨國泰世華銀行-個人金融服務-網路ATM收單服務介紹
609	https://www.cathaybk.com.tw/cathaybk/e_service/mymobibank/event/2015/201502mmb_push/index.asp	國泰世華行動銀行 推播通知服務-基金、刷卡、存提款通知零時差
610	https://www.cathaybk.com.tw/cathaybk/online_installment_agree.asp	國泰世華銀行首頁
611	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_2.asp	歡迎光臨國泰世華銀行-卡友權益-全年消費理財分析服務
612	https://www.cathaybk.com.tw/cathaybk/card/event/2016/ibon/20160727/card_news1050727_login01.asp	歡迎光臨國泰世華銀行-歡迎進入活動登錄系統
613	https://www.cathaybk.com.tw/cathaybk/cash/cash_account01.asp	歡迎光臨國泰世華銀行-金流e點通-帳戶管理服務
614	https://www.cathaybk.com.tw/cathaybk/enterprise_finance06.asp	歡迎光臨國泰世華銀行-企業金融服務-利率交換
615	https://www.cathaybk.com.tw/cathaybk/trust/trust_notice_10.asp	歡迎光臨國泰世華銀行-信託公告及聲明-基金業務公告與聲明-基金通路報酬揭露
616	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/enter_03c_03.asp	國泰世華銀行 招兵買馬特別專區
617	https://www.cathaybk.com.tw/cathaybk/card/card/cashback/note3.html	國泰世華銀行 COSTCO聯名卡
618	https://www.cathaybk.com.tw/cathaybk/card/card/card_11.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
619	https://www.cathaybk.com.tw/cathaybk/card/card/card_23.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
620	https://www.cathaybk.com.tw/cathaybk/card/service/pay/news.asp	歡迎光臨國泰世華銀行-繳費服務 公用事業費用代繳
621	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_11.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-超商補印繳款單
622	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_12.asp	歡迎光臨國泰世華銀行
623	https://www.cathaybk.com.tw/cathaybk/card/card/card_7.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
624	https://www.cathaybk.com.tw/cathaybk/card/card/card_15.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
625	https://www.cathaybk.com.tw/cathaybk/mmb/reservation.asp	分行預約取號- My MobiBank國泰世華銀行
626	https://www.cathaybk.com.tw/cathaybk/about_finarpt92.asp	歡迎光臨國泰世華銀行
627	https://www.cathaybk.com.tw/cathaybk/about_finarpt93.asp	歡迎光臨國泰世華銀行
628	https://www.cathaybk.com.tw/cathaybk/card/service/pay/pay_2.asp	歡迎光臨國泰世華銀行
629	https://www.cathaybk.com.tw/cathaybk/card/card/right/right_4.asp	歡迎光臨國泰世華銀行-卡友權益-太平洋SOGO百貨購物優惠
630	https://www.cathaybk.com.tw/cathaybk/cash/cash_industry06.asp	歡迎光臨國泰世華銀行-金流e點通-進出口業
631	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card04_01.html	國泰世華亞洲萬里通聯名卡 - 里享卡專屬優惠 [美饌饗宴]
632	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_2.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利兌換商品 里程兌換
633	https://www.cathaybk.com.tw/cathaybk/english/en_index.asp	Contact us - Cathay United Bank
634	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card01_01.html	國泰世華亞洲萬里通聯名卡 - 世界卡專屬優惠 [美饌饗宴]
635	https://www.cathaybk.com.tw/cathaybk/card/event/2015/cli_health/index.html	國泰人壽聯名卡-紅利加倍健康加分
636	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_6.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-疑問帳款處理
637	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_2_4.asp	歡迎光臨國泰世華銀行-信託服務-法人信託-企業員工儲蓄信託
638	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_1_1.asp	歡迎光臨國泰世華銀行-信託服務-個人信託-保險金信託
639	https://www.cathaybk.com.tw/cathaybk/exchange/foreign-loan.asp	外匯存款-國泰世華銀行
640	https://www.cathaybk.com.tw/cathaybk/credit-happytai.asp	泰幸福信用貸款-國泰世華銀行
641	https://www.cathaybk.com.tw/cathaybk/about_cheat.asp	歡迎光臨國泰世華銀行-安全與隱私-消費者保護防詐騙
642	https://www.cathaybk.com.tw/cathaybk/vip/myvip_2012_news-1.asp	新聞發佈 – 國泰世華銀行 財富管理
643	https://www.cathaybk.com.tw/cathaybk/personal_info05_accesskey.asp	歡迎來到國泰世華銀行官方網站無障礙服務網頁
644	https://www.cathaybk.com.tw/cathaybk/vip/myvip_1_05.asp	我要成為VIP - 國泰世華銀行 財富管理
645	https://www.cathaybk.com.tw/cathaybk/mmb/	My MobiBank國泰世華銀行
646	https://www.cathaybk.com.tw/cathaybk/about_risk97b.asp	歡迎光臨國泰世華銀行
647	https://www.cathaybk.com.tw/cathaybk/trust/trust_2_1_5.asp	歡迎光臨國泰世華銀行-信託服務-個人信託-個人不動產信託
648	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_08.asp	歡迎光臨國泰世華銀行
649	https://www.cathaybk.com.tw/cathaybk/index_mmb_01.asp	My MobiBank下載說明-國泰世華銀行
650	https://www.cathaybk.com.tw/cathaybk/personal_foreign03.asp	歡迎光臨國泰世華銀行-個人金融服務-外匯出國結匯
651	https://www.cathaybk.com.tw/cathaybk/card/card/costco/infinite3.html	國泰世華銀行 COSTCO聯名卡
652	https://www.cathaybk.com.tw/cathaybk/join/cma-overseas.asp	海外實習-CMA計畫-國泰世華銀行
653	https://www.cathaybk.com.tw/cathaybk/exchange/currency-billboard.asp	外匯服務/外幣匯率-國泰世華銀行
654	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card02_03.html	國泰世華亞洲萬里通聯名卡 - 鈦商卡專屬優惠 [貼心服務]
655	https://www.cathaybk.com.tw/cathaybk/card/event/bonus/bonus_2_8.asp	歡迎光臨國泰世華銀行-舞動紅利 紅利兌換商品 市區停車兌換
656	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card03_01.html	國泰世華亞洲萬里通聯名卡 - 白金卡專屬優惠 [美饌饗宴]
657	https://www.cathaybk.com.tw/cathaybk/card/event/2016/onlineshop/20160718/card_news1050718_2_login01.asp	歡迎光臨國泰世華銀行-歡迎進入活動登錄系統
658	https://www.cathaybk.com.tw/cathaybk/cash/cash_industry05.asp	歡迎光臨國泰世華銀行-金流e點通-製造 / 營建業
659	https://www.cathaybk.com.tw/cathaybk/house-buy-policy.asp	住宅補貼房屋貸款-國泰世華銀行
660	https://www.cathaybk.com.tw/cathaybk/enterprise_loan08.asp	歡迎光臨國泰世華銀行-企業金融服務-供應商快捷融資
661	https://www.cathaybk.com.tw/cathaybk/about/event/2013/2013recruit/life_02.asp	國泰世華銀行 招兵買馬特別專區
662	https://www.cathaybk.com.tw/cathaybk/index_mmb.asp	My MobiBank-國泰世華銀行
663	https://www.cathaybk.com.tw/cathaybk/enterprise_loan10_12.asp	歡迎光臨國泰世華銀行
664	https://www.cathaybk.com.tw/cathaybk/set-browser.asp	國泰世華銀行首頁
665	https://www.cathaybk.com.tw/cathaybk/english/about_depositor.asp	Deposit insurance and rights for the depositor - Cathay United Bank
666	https://www.cathaybk.com.tw/cathaybk/cash/cash_certificate01.asp	歡迎光臨國泰世華銀行-金流e點通-證券/期貨商服務
667	https://www.cathaybk.com.tw/cathaybk/card/card/notice/notice_2.asp	歡迎光臨國泰世華銀行-用卡及繳款需知-購買商品或服務應注意事項
668	https://www.cathaybk.com.tw/cathaybk/card/card/help.asp	歡迎光臨國泰世華銀行-我的最佳信用卡
669	https://www.cathaybk.com.tw/cathaybk/cash/cash_pay01.asp	歡迎光臨國泰世華銀行-金流e點通-代付管理服務
670	https://www.cathaybk.com.tw/cathaybk/vip/myvip_index.asp	歡迎光臨國泰世華銀行 - 財富管理 尊貴理財
671	https://www.cathaybk.com.tw/cathaybk/card/mybill/main19.asp	歡迎光臨國泰世華銀行-MyBill輕鬆繳
672	https://www.cathaybk.com.tw/cathaybk/card/event/2014/201407rilakkuma/index.html	最卡哇伊的拉拉熊™  帶你半價看電影
673	https://www.cathaybk.com.tw/cathaybk/card/card/card_2.asp	歡迎光臨國泰世華銀行-信用卡產品介紹
674	https://www.cathaybk.com.tw/cathaybk/card/event/store/store_2.asp	歡迎光臨國泰世華銀行-特店免手續費分期-分期特約商店 網路購物
675	https://www.cathaybk.com.tw/cathaybk/cash/cash_success06.asp	歡迎光臨國泰世華銀行-金流e點通-轉帳匯款不麻煩
676	https://www.cathaybk.com.tw/cathaybk/card/event/2016/card_news1050628.asp	歡迎光臨國泰世華銀行-尊榮好禮　唯您獨享
677	https://www.cathaybk.com.tw/cathaybk/card/event/2014/201407rilakkuma/activity2.html	最卡哇伊的拉拉熊™  帶你半價看電影
678	https://www.cathaybk.com.tw/cathaybk/card/event/2015/2015asia_miles/card03_01.html	國泰世華亞洲萬里通聯名卡 - 白金卡專屬優惠 [美饌饗宴]
679	https://www.cathaybk.com.tw/cathaybk/vip/myvip_2_2_3.asp	國外有價證券 - 國泰世華銀行 財富管理
680	https://www.cathaybk.com.tw/cathaybk/personal_info16.asp	歡迎光臨國泰世華銀行-個人金融服務-結構型商品報價
681	https://www.cathaybk.com.tw/cathaybk/about_finarpt.asp	歡迎光臨國泰世華銀行-關於我們-財務報告
682	https://www.cathaybk.com.tw/cathaybk/set-browser.asp	國泰世華銀行首頁
